polarity,subjectivity,tweet_text
0,0,"RT @itti_Tigers: ЁЯУН |
┘Д╪з╪╣╪и ╪з┘Д╪з╪к╪н╪з╪п @tareq_a3030 ┘Б┘К ╪з╪н╪п┘Й ╪з┘Д┘Ж┘И╪з╪п┘К ╪з┘Д╪о╪з╪╡╪й ╪и╪м╪п╪й ╪з╪│╪к╪╣╪п╪з╪п╪з┘Л ┘Д┘Д┘Е┘И╪│┘Е ╪з┘Д┘Е┘В╪и┘Д ЁЯТЫЁЯПЛЁЯП╗тАНтЩАя╕П. https://t.co/PFjvRhHnq8"
0.1,0.4,Rural naxals are getting defeated everyday hence urban naxals have decided to law in their own hands STOPтАж https://t.co/VJO3KGo8EP
0,0,I shared my feedback on People's Pulse  with PM Modi. You can do it now on the NaMo App! #SaafNiyatSahiVikas https://t.co/sM2qmpURL9
1,0.3,@RubikaLiyaquat congratulations ma'am yo and your #ZeeNewsNo1 team is the best marketing platform for MODI MARKETING. well done keep it upЁЯСН
0,0,"Why did you ask people to choose between a Mandir and a Masjid in┬аGujarath, then go on to say that you don't believтАж https://t.co/LGnkYfazvd"
-0.2,0.7,"No Credible Source to ModiтАЩs Cong-Pak Collusion Remark: PMO on RTI. 

Let us take a moment to process this. The PMтАЩтАж https://t.co/Tbwm1H5Zns"
0.1625,0.975,"RT @INCIndia: No surprises here. We know PM Modi has a very vivid imagination. 
https://t.co/jh5nBklJTx"
0,0,RT @dharmaites: 9) Secular HIndus are the ones who press NOTA and are Anti Modi
0,0,"Government committed to ensuring affordable healthcare for all: PM Modi 
https://t.co/u29e3jcmOl

via NaMo App https://t.co/dcWCojdvt1"
0.3,0.1,"Assam entrepreneur wins accolade from PM Modi
https://t.co/OfNLCQHvSk via NaMo App #StartupIndia is a success indiaтАж https://t.co/4I6Zi3t2rF"
0,0,RT @SushantBSinha: рдкреВрд░реНрд╡ PM рд░рд╛рдЬреАрд╡ рдЧрд╛рдВрдзреА рдХреА рддрд░рд╣ рдирд░реЗрдВрджреНрд░ рдореЛрджреА рдХреЛ рдмрдо рд╕реЗ рдЙрдбрд╝рд╛рдиреЗ рдХреА рд╕рд╛рдЬрд╝рд┐рд╢ рд░рдЪ рд░рд╣реЗ рдереЗ рдорд╛рдУрд╡рд╛рджреА https://t.co/yPnICbjdNd
-0.125,0.375,"RT @51fini: Immigrazione, siete a favore dei respingimenti in mare? ЁЯЗоЁЯЗ╣ IMMEDIATAMENTE! Ne basteranno due o tre (nei modi giusti e senza risтАж"
0,0,@doctor_csr @Vidyaraj51 @ikaveri @narendramodi Tu tumhara modiya prachar mantri aur andhbhakt khali pili fakete kyuтАж https://t.co/x9dQ2hpTqa
0.181481481,0.296296296,RT @RealMediaCrooks: There is a good reason to crack down heavily on urban Naxals... Shying away from these criminals will not do any good.тАж
0,0,"рдорд╢рд╣реВрд░ рдкрддреНрд░рдХрд╛рд░ рдмрд░рдЦрд╛ рджрддреНрдд рдХрд╛ рдЫрд▓рдХрд╛ рджрд░реНрдж, рдмрддрд╛рдпрд╛ 'BJP рдФрд░ рдореЛрджреА рд╕рд░рдХрд╛рд░ рдореБрдЭреЗ рдХрд╛рдо рдирд╣реАрдВ рдХрд░рдиреЗ рджреЗ рд░рд╣реЗрдВ рд╣реИрдВ, рдореБрдЭреЗ https://t.co/DJlrMJ6Qnw"
